geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00104757,98.7,1.3,0,0
E00105850,100,0,0,0
E00105851,100,0,0,0
E00105852,99.2,0.8,0,0
E00105853,98.3,0.9,0,0.9
E00105854,100,0,0,0
E00105855,97.7,1.5,0,0.8
E00105859,99,0,0,1
E00105866,99.3,0,0,0.7
E00105869,98.6,0.7,0,0.7
E00105870,99.3,0.7,0,0
E00105871,100,0,0,0
E00105872,99.2,0,0,0.8
E00105873,99.2,0,0,0.8
E00105874,100,0,0,0
E00105875,100,0,0,0
E00105876,100,0,0,0
E00105886,100,0,0,0
E00105887,100,0,0,0
E00105891,99.4,0.6,0,0
E00105892,100,0,0,0
E00105893,100,0,0,0
E00105894,99.3,0.7,0,0
E00105895,99.1,0.9,0,0
E00105897,100,0,0,0
E00105898,99.1,0.9,0,0
E00105899,100,0,0,0
E00105900,100,0,0,0
E00105901,99.2,0.8,0,0
E00105903,95.7,0,0,4.3
E00105905,98.9,1.1,0,0
E00105906,98.8,1.3,0,0
E00105907,100,0,0,0
E00105908,99.3,0.7,0,0
E00105909,98.2,1.8,0,0
E00105910,99.1,0.9,0,0
E00105911,98.4,1.6,0,0
E00105912,99.3,0.7,0,0
E00105960,100,0,0,0
E00105961,98.1,1,0,1
E00105966,98.6,0,0,1.4
E00105968,100,0,0,0
E00105977,99.4,0.6,0,0
E00106032,99.2,0.8,0,0
E00106033,98.7,1.3,0,0
E00106034,99.4,0.6,0,0
E00106035,99.1,0,0.9,0
E00106036,99.3,0.7,0,0
E00106038,99.2,0,0,0.8
E00106039,99.3,0.7,0,0
E00106040,99.2,0,0.8,0
E00106041,98.2,1.8,0,0
E00106042,99.2,0,0,0.8
E00106044,98.8,0.6,0.6,0
E00106049,100,0,0,0
E00106050,100,0,0,0
E00106051,100,0,0,0
E00106052,97.4,1.3,0,1.3
E00106053,100,0,0,0
E00106054,100,0,0,0
E00106055,97.9,1.4,0,0.7
E00106056,98.6,1.4,0,0
E00106105,99.3,0.7,0,0
E00106106,98.6,1.4,0,0
E00106107,98.5,0.8,0,0.8
E00106108,99.4,0,0,0.6
E00106109,98.2,1.2,0.6,0
E00106110,99.3,0.7,0,0
E00106111,100,0,0,0
E00106112,97.9,1.4,0.7,0
E00106113,96.9,2.3,0,0.8
E00106115,100,0,0,0
E00171802,100,0,0,0
E00171831,96,2,0,2
